1403636596.013556 -0.066845 -0.121666 -0.174901 0.895243 0.060175 0.436724 -0.064739
1403636596.113555 -0.095032 -0.161840 -0.177493 0.899157 0.035937 0.433524 -0.047777
1403636596.213556 -0.127083 -0.176131 -0.176189 0.900433 0.020349 0.432637 -0.040378
1403636596.313555 -0.164829 -0.164699 -0.168299 0.899398 0.012110 0.435001 -0.041359
1403636596.413555 -0.208655 -0.137726 -0.155616 0.897254 0.010630 0.439542 -0.040298
1403636596.513556 -0.252589 -0.106674 -0.143391 0.894437 0.015759 0.445153 -0.039659
1403636596.613555 -0.287615 -0.078058 -0.134266 0.893258 0.020923 0.447405 -0.038477
1403636596.713556 -0.308768 -0.056739 -0.129791 0.894364 0.023100 0.445067 -0.038665
1403636596.813555 -0.309509 -0.046041 -0.129660 0.893024 0.027357 0.447596 -0.037647
1403636596.913555 -0.287251 -0.044593 -0.131808 0.890222 0.031193 0.453189 -0.033949
1403636597.013556 -0.243318 -0.048736 -0.135320 0.891184 0.032984 0.451474 -0.029567
1403636597.113555 -0.184376 -0.055190 -0.140265 0.896191 0.035700 0.441186 -0.030357
1403636597.213556 -0.116882 -0.061148 -0.141859 0.899225 0.045797 0.433538 -0.036641
1403636597.313555 -0.046138 -0.064441 -0.138099 0.897981 0.059651 0.433747 -0.043991
1403636597.413555 0.023543 -0.061777 -0.133822 0.894677 0.074868 0.437266 -0.052406
1403636597.513556 0.083320 -0.052565 -0.131482 0.890933 0.092998 0.440207 -0.061707
1403636597.613555 0.122713 -0.036180 -0.131741 0.885451 0.109305 0.444769 -0.078796
1403636597.713556 0.137105 -0.014014 -0.133716 0.878673 0.123987 0.450623 -0.097472
1403636597.813555 0.126890 0.008549 -0.135120 0.872485 0.135999 0.456454 -0.109199
1403636597.913555 0.098679 0.024633 -0.136782 0.868358 0.147300 0.459994 -0.112528
1403636598.013556 0.058892 0.032284 -0.139492 0.868266 0.155749 0.457615 -0.111559
1403636598.113555 0.013720 0.032276 -0.144819 0.872659 0.157134 0.448862 -0.110896
1403636598.213556 -0.028633 0.024773 -0.153809 0.881026 0.156164 0.433909 -0.105493
1403636598.313555 -0.058623 0.013502 -0.166882 0.888980 0.155821 0.419470 -0.097364
1403636598.413555 -0.069661 0.000969 -0.180850 0.892729 0.153752 0.414327 -0.087906
1403636598.513556 -0.059874 -0.008975 -0.195565 0.891679 0.153508 0.417333 -0.084713
1403636598.613555 -0.033372 -0.015187 -0.208615 0.885494 0.156236 0.428030 -0.091001
1403636598.713556 0.002063 -0.018225 -0.222715 0.876217 0.161012 0.442654 -0.101862
1403636598.813555 0.037768 -0.019280 -0.241456 0.864159 0.165488 0.460976 -0.115519
1403636598.913555 0.069630 -0.020676 -0.264134 0.852764 0.164402 0.479955 -0.124133
1403636599.013556 0.096261 -0.022239 -0.287782 0.844181 0.164375 0.494498 -0.125744
1403636599.113555 0.115944 -0.022250 -0.306317 0.834242 0.163278 0.509094 -0.134919
1403636599.213556 0.130947 -0.021877 -0.317981 0.818517 0.161312 0.532268 -0.143874
1403636599.313555 0.144109 -0.020777 -0.326732 0.802679 0.154999 0.556060 -0.149932
1403636599.413555 0.154830 -0.020168 -0.336328 0.794456 0.151162 0.569239 -0.148181
1403636599.513556 0.162957 -0.019539 -0.346169 0.795234 0.146732 0.571121 -0.141044
1403636599.613555 0.167905 -0.019559 -0.355302 0.800173 0.141366 0.566664 -0.136494
1403636599.713556 0.170088 -0.020535 -0.362965 0.801257 0.139630 0.566050 -0.134452
1403636599.813555 0.170255 -0.022768 -0.363287 0.790992 0.138925 0.579839 -0.137181
1403636599.913555 0.169432 -0.024430 -0.364498 0.786090 0.136808 0.586239 -0.140247
1403636600.013556 0.169726 -0.025471 -0.365526 0.787443 0.133816 0.585143 -0.140122
1403636600.113555 0.169777 -0.027343 -0.366680 0.785661 0.130650 0.587113 -0.144800
1403636600.213556 0.169674 -0.027530 -0.366786 0.785520 0.130767 0.587280 -0.144780
1403636600.313555 0.169480 -0.027353 -0.366862 0.785575 0.130568 0.587134 -0.145250
1403636600.413555 0.169344 -0.027330 -0.366850 0.785584 0.130150 0.587099 -0.145717
1403636600.513556 0.169271 -0.027374 -0.366815 0.785564 0.129795 0.587170 -0.145853
1403636600.613555 0.169318 -0.027275 -0.366830 0.785679 0.129724 0.586963 -0.146130
1403636600.713556 0.169311 -0.027351 -0.366828 0.785817 0.129799 0.586827 -0.145870
1403636600.813555 0.169297 -0.027385 -0.366839 0.785836 0.129838 0.586832 -0.145711
1403636600.913555 0.169315 -0.027385 -0.366838 0.785908 0.129789 0.586733 -0.145762
1403636601.013556 0.169274 -0.027413 -0.366839 0.785996 0.129804 0.586650 -0.145615
1403636601.113555 0.169280 -0.027402 -0.366847 0.786047 0.129739 0.586577 -0.145686
1403636601.213556 0.169260 -0.027416 -0.366863 0.786091 0.129732 0.586521 -0.145682
1403636601.313555 0.169259 -0.027421 -0.366869 0.786133 0.129713 0.586472 -0.145672
1403636601.413555 0.169271 -0.027399 -0.366879 0.786176 0.129615 0.586418 -0.145743
1403636601.513556 0.169243 -0.027417 -0.366911 0.786184 0.129561 0.586411 -0.145775
1403636601.613555 0.169215 -0.027396 -0.366932 0.786220 0.129490 0.586359 -0.145857
1403636601.713556 0.169202 -0.027405 -0.366958 0.786228 0.129460 0.586350 -0.145876
1403636601.813555 0.169254 -0.027402 -0.366969 0.786283 0.129445 0.586267 -0.145926
1403636601.913555 0.169237 -0.027391 -0.366962 0.786300 0.129412 0.586263 -0.145877
1403636602.013556 0.169223 -0.027390 -0.366953 0.786333 0.129422 0.586224 -0.145849
1403636602.113555 0.169219 -0.027386 -0.366952 0.786380 0.129386 0.586163 -0.145871
1403636602.213556 0.169212 -0.027376 -0.366958 0.786379 0.129373 0.586169 -0.145863
1403636602.313555 0.169202 -0.027399 -0.366960 0.786424 0.129403 0.586116 -0.145808
1403636602.413555 0.169201 -0.027421 -0.366983 0.786430 0.129422 0.586104 -0.145808
1403636602.513556 0.169181 -0.027420 -0.366977 0.786462 0.129423 0.586082 -0.145718
1403636602.613555 0.169184 -0.027438 -0.366974 0.786490 0.129460 0.586046 -0.145682
1403636602.713556 0.169184 -0.027431 -0.366988 0.786499 0.129428 0.586041 -0.145683
1403636602.813555 0.169163 -0.027441 -0.366997 0.786512 0.129441 0.586032 -0.145635
1403636602.913555 0.169165 -0.027452 -0.366989 0.786530 0.129474 0.586007 -0.145615
1403636603.013556 0.169168 -0.027450 -0.367003 0.786542 0.129467 0.586002 -0.145574
1403636603.113555 0.169148 -0.027444 -0.367004 0.786543 0.129467 0.586005 -0.145559
1403636603.213556 0.169149 -0.027456 -0.367001 0.786592 0.129438 0.585940 -0.145579
1403636603.313555 0.169154 -0.027452 -0.367013 0.786584 0.129452 0.585952 -0.145565
1403636603.413555 0.169143 -0.027448 -0.367017 0.786581 0.129441 0.585958 -0.145560
1403636603.513556 0.169145 -0.027434 -0.367004 0.786637 0.129434 0.585895 -0.145517
1403636603.613555 0.169134 -0.027449 -0.367009 0.786651 0.129442 0.585873 -0.145524
1403636603.713556 0.169122 -0.027450 -0.367009 0.786665 0.129419 0.585861 -0.145517
1403636603.813555 0.169114 -0.027469 -0.367018 0.786702 0.129429 0.585814 -0.145500
1403636603.913555 0.169087 -0.027458 -0.367057 0.786698 0.129379 0.585811 -0.145578
1403636604.013556 0.169102 -0.027445 -0.367044 0.786692 0.129353 0.585816 -0.145609
1403636604.113555 0.169113 -0.027450 -0.367042 0.786699 0.129361 0.585812 -0.145585
1403636604.213556 0.169104 -0.027453 -0.367045 0.786719 0.129384 0.585793 -0.145529
1403636604.313555 0.169102 -0.027460 -0.367042 0.786733 0.129368 0.585781 -0.145522
1403636604.413555 0.169097 -0.027462 -0.367041 0.786764 0.129398 0.585735 -0.145510
1403636604.513556 0.169104 -0.027465 -0.367047 0.786754 0.129396 0.585759 -0.145472
1403636604.613555 0.169095 -0.027464 -0.367058 0.786763 0.129394 0.585748 -0.145467
1403636604.713556 0.169104 -0.027476 -0.367049 0.786779 0.129432 0.585718 -0.145468
1403636604.813555 0.169093 -0.027472 -0.367048 0.786797 0.129458 0.585704 -0.145404
1403636604.913555 0.169089 -0.027475 -0.367042 0.786828 0.129425 0.585668 -0.145407
1403636605.013556 0.169082 -0.027487 -0.367047 0.786837 0.129426 0.585659 -0.145393
1403636605.113555 0.169090 -0.027487 -0.367050 0.786834 0.129461 0.585667 -0.145346
1403636605.213556 0.169081 -0.027483 -0.367050 0.786866 0.129426 0.585625 -0.145372
1403636605.313555 0.169078 -0.027491 -0.367059 0.786856 0.129453 0.585642 -0.145340
1403636605.413555 0.169074 -0.027483 -0.367059 0.786880 0.129424 0.585611 -0.145360
1403636605.513556 0.169072 -0.027491 -0.367055 0.786904 0.129420 0.585576 -0.145374
1403636605.613555 0.169068 -0.027487 -0.367056 0.786910 0.129425 0.585573 -0.145345
1403636605.713556 0.169034 -0.027509 -0.367036 0.786937 0.129408 0.585534 -0.145373
1403636605.813555 0.169053 -0.027489 -0.367032 0.786946 0.129400 0.585543 -0.145295
1403636605.913555 0.169062 -0.027494 -0.367035 0.786967 0.129420 0.585503 -0.145324
1403636606.013556 0.169061 -0.027495 -0.367038 0.786973 0.129423 0.585499 -0.145306
1403636606.113555 0.169048 -0.027489 -0.367041 0.786974 0.129397 0.585502 -0.145312
1403636606.213556 0.169052 -0.027484 -0.367041 0.786978 0.129403 0.585498 -0.145298
1403636606.313555 0.169046 -0.027489 -0.367050 0.787000 0.129397 0.585473 -0.145285
1403636606.413555 0.169040 -0.027488 -0.367049 0.786998 0.129406 0.585474 -0.145286
1403636606.513556 0.169042 -0.027501 -0.367060 0.787012 0.129390 0.585448 -0.145327
1403636606.613555 0.169046 -0.027493 -0.367070 0.787001 0.129424 0.585466 -0.145286
1403636606.713556 0.169047 -0.027494 -0.367069 0.787009 0.129439 0.585449 -0.145295
1403636606.813555 0.169045 -0.027496 -0.367062 0.787038 0.129433 0.585416 -0.145284
1403636606.913555 0.169047 -0.027498 -0.367059 0.787059 0.129430 0.585395 -0.145253
1403636607.013556 0.169037 -0.027498 -0.367066 0.787058 0.129410 0.585401 -0.145253
1403636607.113555 0.169040 -0.027504 -0.367066 0.787075 0.129435 0.585372 -0.145254
1403636607.213556 0.169031 -0.027499 -0.367060 0.787104 0.129428 0.585344 -0.145219
1403636607.313555 0.169031 -0.027501 -0.367056 0.787116 0.129426 0.585332 -0.145202
1403636607.413555 0.169020 -0.027501 -0.367057 0.787127 0.129407 0.585325 -0.145190
1403636607.513556 0.169022 -0.027513 -0.367070 0.787120 0.129425 0.585326 -0.145204
1403636607.613555 0.169017 -0.027497 -0.367061 0.787134 0.129429 0.585321 -0.145150
1403636607.713556 0.169022 -0.027507 -0.367056 0.787168 0.129418 0.585277 -0.145147
1403636607.813555 0.169015 -0.027509 -0.367061 0.787160 0.129433 0.585289 -0.145129
1403636607.913555 0.169013 -0.027509 -0.367071 0.787165 0.129389 0.585286 -0.145155
1403636608.013556 0.169012 -0.027502 -0.367059 0.787178 0.129425 0.585274 -0.145100
1403636608.113555 0.169012 -0.027514 -0.367072 0.787187 0.129410 0.585264 -0.145110
1403636608.213556 0.169018 -0.027515 -0.367077 0.787185 0.129418 0.585260 -0.145129
1403636608.313555 0.169024 -0.027521 -0.367085 0.787181 0.129433 0.585259 -0.145141
1403636608.413555 0.169020 -0.027517 -0.367079 0.787196 0.129425 0.585241 -0.145139
1403636608.513556 0.169014 -0.027523 -0.367085 0.787196 0.129419 0.585241 -0.145144
1403636608.613555 0.169013 -0.027515 -0.367094 0.787190 0.129437 0.585251 -0.145121
1403636608.713556 0.169006 -0.027508 -0.367090 0.787204 0.129439 0.585241 -0.145081
1403636608.813555 0.169009 -0.027516 -0.367077 0.787227 0.129446 0.585206 -0.145090
1403636608.913555 0.169009 -0.027526 -0.367077 0.787231 0.129423 0.585209 -0.145074
1403636609.013556 0.169002 -0.027519 -0.367083 0.787233 0.129427 0.585204 -0.145084
1403636609.113555 0.169010 -0.027523 -0.367090 0.787227 0.129448 0.585205 -0.145097
1403636609.213556 0.169009 -0.027526 -0.367107 0.787213 0.129421 0.585220 -0.145134
1403636609.313555 0.169014 -0.027521 -0.367100 0.787231 0.129444 0.585199 -0.145102
1403636609.413555 0.169000 -0.027513 -0.367090 0.787252 0.129425 0.585178 -0.145087
1403636609.513556 0.169003 -0.027519 -0.367087 0.787258 0.129420 0.585180 -0.145052
1403636609.613555 0.169005 -0.027522 -0.367111 0.787249 0.129414 0.585181 -0.145101
1403636609.713556 0.168995 -0.027538 -0.367108 0.787247 0.129437 0.585185 -0.145077
1403636609.813555 0.168976 -0.027539 -0.367120 0.787320 0.129407 0.585085 -0.145109
1403636609.913555 0.168993 -0.027530 -0.367105 0.787270 0.129367 0.585163 -0.145101
1403636610.013556 0.168997 -0.027525 -0.367102 0.787271 0.129366 0.585162 -0.145101
1403636610.113555 0.168988 -0.027525 -0.367125 0.787267 0.129352 0.585160 -0.145141
1403636610.213556 0.168993 -0.027519 -0.367112 0.787280 0.129333 0.585154 -0.145113
1403636610.313555 0.169385 -0.027263 -0.367014 0.785296 0.129840 0.587461 -0.146085
1403636610.413555 0.169399 -0.027264 -0.366990 0.785301 0.129886 0.587464 -0.146010
1403636610.513556 0.169375 -0.027270 -0.367008 0.785314 0.129885 0.587442 -0.146027
1403636610.613555 0.169380 -0.027273 -0.367008 0.785304 0.129880 0.587456 -0.146027
1403636610.713556 0.169385 -0.027258 -0.366998 0.785314 0.129876 0.587443 -0.146032
1403636610.813555 0.169463 -0.027244 -0.366912 0.785427 0.130002 0.587311 -0.145840
1403636610.913555 0.169469 -0.027283 -0.366928 0.785381 0.130087 0.587354 -0.145841
1403636611.013556 0.169466 -0.027251 -0.366940 0.785343 0.129979 0.587396 -0.145970
